x,y
117,0.01923691275320201
118,0.019382426179441328
119,0.019445417812655366
120,0.019439445600944287
121,0.01958679653672764
122,0.01964898562454509
123,0.019489237773939034
124,0.019509151119537237
125,0.01948379278225597
126,0.019573804594643408
127,0.01957535162419091
128,0.019670483965951734
129,0.01951799959412265
130,0.019367861135706325
131,0.01946596392849385
132,0.01953768485281787
133,0.019645516588678948
134,0.01949890825592761
135,0.019628596383009157
136,0.019755563605308404
137,0.01986941876368676
138,0.01996532172956762
139,0.019821686321441236
140,0.019680102847716655
141,0.019686359318027032
142,0.019756556809971904
143,0.019747853844922673
144,0.01979603319607396
145,0.01988527562313532
146,0.019885486098652604
147,0.019967352743361554
148,0.020041480051886038
149,0.020031230810698745
150,0.020009478615638662
151,0.020107689056489613
152,0.020135603457574733
153,0.020216520603866864
154,0.02020322626087037
155,0.020315459961539897
156,0.020272426634970787
157,0.020352927590027235
158,0.020414955315669264
159,0.020464901879549177
160,0.020537091725075615
161,0.020593080697963888
162,0.020589783197519893
163,0.020607333966136347
164,0.02065971569193379
165,0.02061862186517683
166,0.020601684328882524
167,0.020478320949667658
168,0.020356426182110116
169,0.02032212905031495
170,0.020408307304882783
171,0.02049873821946892
172,0.02057487020786606
173,0.020608673998958688
174,0.02065614277847432
175,0.02063877872034133
176,0.02063474954006706
177,0.020650930123079073
178,0.020632344849250552
179,0.020703796950874837
180,0.020588775856703306
181,0.020565997946777114
182,0.020531820508219945
183,0.020580792969447117
184,0.02055340125552242
185,0.02060924990741782
186,0.020695637795554844
187,0.020724716008423034
188,0.020777349016238976
189,0.020772770480919925
190,0.020824042674897063
191,0.020789636099479716
192,0.02081260241435674
193,0.020775138324036213
194,0.02078899501715137
195,0.020866292122000543
196,0.020924718684127715
197,0.020929402920389115
198,0.02091804786242804
199,0.020903665851388413
200,0.020894480793902534
201,0.020932971462156707
202,0.020911349573649703
203,0.02080833799939527
204,0.020843126203883993
205,0.02082462653891579
206,0.020866338767771185
207,0.02088527395588758
208,0.020893960011614587
209,0.020944189889672685
210,0.02097788513383846
211,0.02104576436209454
212,0.021046017440780447
213,0.020947209847161755
214,0.02084932568899745
215,0.020878734815227708
216,0.020921132562462485
217,0.020995352721247244
218,0.020962222047857273
219,0.0209371238627693
220,0.02084195511793853
221,0.02088135068758114
222,0.02093348343208609
223,0.02092319107178383
224,0.020829783968784796
225,0.020855195158240435
226,0.020896542997192374
227,0.02091496957282491
228,0.020972757882231546
229,0.020979339102539504
230,0.020888124584702378
231,0.020797699802950417
232,0.020708054545179082
233,0.020706005306330197
234,0.020727039339331003
235,0.020638839171929595
236,0.020620262979501133
237,0.020620499004622716
238,0.020661265127248862
239,0.020686869367750223
240,0.020686169471435655
241,0.02070470527494344
242,0.0206191486415759
243,0.02068508937860941
244,0.020727100316779493
245,0.020777345308755454
246,0.020777140063446428
247,0.020801706547725268
248,0.020832668812078885
249,0.02083557965979037
250,0.020839068961501363
251,0.02087753986897777
252,0.02088275646966802
253,0.02089617545481825
254,0.020904363320950917
255,0.020954253626841217
256,0.020990883359497562
257,0.020999172795985135
258,0.021008057267105116
259,0.021061620316223623
260,0.021074203746376367
261,0.02113982479248898
262,0.021154563919733357
263,0.021161403784883123
264,0.021081246952364626
265,0.021077078989029115
266,0.021047038973854414
267,0.020968211112529122
268,0.02100239398388748
269,0.02103856506100644
270,0.021055334126955774
271,0.02097763916707771
272,0.020994157618501718
273,0.021012294772542548
274,0.02098918827510477
275,0.02101540996405679
276,0.02093926717433195
277,0.02095600967657697
278,0.02100771269905341
279,0.02101212485461909
280,0.021031788787798274
281,0.02095694256435415
282,0.020995571849129042
283,0.021054309387608498
284,0.021051122695450793
285,0.021111533920308276
286,0.021037717368139367
287,0.021092087239553973
288,0.021108985584227878
289,0.021166940201969558
290,0.021180332367823067
291,0.02116103685420121
292,0.021195694389178465
293,0.021214544482211724
294,0.021223232353961133
295,0.02115128919343923
296,0.021156384509573786
297,0.021185272546937157
298,0.021114181028323274
299,0.021088219268600793
300,0.021083371996580932
301,0.021089702790082758
302,0.021096071397174836
303,0.02113866089450883
304,0.021069125825776896
305,0.02110695620342611
306,0.021146286053137772
307,0.02116759018655801
308,0.021210351928333884
309,0.021262328966483494
310,0.02125717366563503
311,0.02128728413057096
312,0.021288332682527895
313,0.021288384254194135
314,0.02122058685211071
315,0.0212188940120575
316,0.021247489968663675
317,0.021297337901690895
318,0.021315207923173696
319,0.021332124109419124
320,0.02134066437757455
321,0.021340650740043217
322,0.021385807736192093
323,0.021425920880000317
324,0.02145004069388894
325,0.021472056379231386
326,0.021500532883737274
327,0.021541125220518945
328,0.02147545105826126
329,0.021410176131032504
330,0.021415134872789992
331,0.021454919990629647
332,0.02146589714003662
333,0.02147389178626015
334,0.02150714504394899
335,0.021548377957022396
336,0.021552963234731114
337,0.021586677730125726
338,0.021598864432038085
339,0.021535150967636793
340,0.021560053405611453
341,0.021577486184869456
342,0.02160050087464517
343,0.02157862991677712
344,0.02159736158184328
345,0.021628955315703958
346,0.02163465098465959
347,0.021638530717309635
348,0.021676662589497235
349,0.021710503401708717
350,0.021732495626385323
351,0.02167057968442981
352,0.021699940395361557
353,0.021702245848320402
354,0.021640940069087854
355,0.021579979674527044
356,0.021628119907101655
357,0.021615947206082464
358,0.021649236302232665
359,0.021679829470321765
360,0.021694692818141296
361,0.021634596716151984
362,0.021574832636825598
363,0.0215777030471896
364,0.02157706095739777
365,0.021517945721898052
366,0.021501409622052343
367,0.02150200410002815
368,0.02154316007242606
369,0.021547026867369725
370,0.021559829122043767
371,0.021567165013725832
372,0.02150918876368893
373,0.021501236261003222
374,0.02154313709446965
375,0.021553920162709135
376,0.021549350457733627
377,0.021554833431406305
378,0.021497810062540153
379,0.021513251864171967
380,0.021542925580076148
381,0.021544086420214104
382,0.02153778488807131
383,0.021552615009822213
384,0.021546889928160028
385,0.02158951713082382
386,0.021533585739293187
387,0.021545966550727463
388,0.021556520311640837
389,0.021600959599605854
390,0.021631459253862218
391,0.02164667631494046
392,0.021688826748099237
393,0.021727564944655494
394,0.02175842477338922
395,0.021766216125964064
396,0.021784588777757758
397,0.02177222824268081
398,0.021808553304878842
399,0.021824088171788533
400,0.021855313771828026
401,0.021860516877863206
402,0.02180613748264464
403,0.021793253266397646
404,0.02178462903564181
405,0.021814190366766153
406,0.02181887953389676
407,0.02181308874003151
408,0.021759625287237315
409,0.02179545848108556
410,0.021805521153897677
411,0.021816846513058916
412,0.02180220000171777
413,0.02181657737455842
414,0.021799225295564897
415,0.0218063199570783
416,0.021787265342469813
417,0.02182145900012486
418,0.021809143419840162
419,0.021757092958217636
420,0.02177330722845645
421,0.02179920128798399
422,0.021781676878445573
423,0.021821986432969988
424,0.021847451952849054
425,0.02188461088601712
426,0.021913363624397178
427,0.021934095925063322
428,0.02196015479516103
429,0.021944043135478056
430,0.021960616989582637
431,0.021944841164345853
432,0.021946856780172178
433,0.021934330257811906
434,0.02197142744753453
435,0.021981252632591215
436,0.021988621167947562
437,0.021988345152298146
438,0.02200176060435038
439,0.022010399105205088
440,0.022009813864658768
441,0.021959904989682217
442,0.021962968662526682
443,0.02191339085516206
444,0.02192848732521036
445,0.021942507611684384
446,0.021948573293163003
447,0.021942783243711215
448,0.02197340000734274
449,0.021924461477259575
450,0.02194359882245325
451,0.02193994509346312
452,0.021949243318378872
453,0.021952852830217615
454,0.021941808515273067
455,0.021893584760294446
456,0.02189697248743194
457,0.021895606644808756
458,0.02184779964340088
459,0.021869998951777825
460,0.021882827636954563
461,0.021890808451484667
462,0.021901790675528793
463,0.02190536718668033
464,0.02190066681420494
465,0.021927824818522325
466,0.02194604271259596
467,0.02196321739921189
468,0.02197026523433374
469,0.02200407046849119
470,0.02198587831074013
471,0.02193919916358357
472,0.021892717809423437
473,0.021919166955962337
474,0.02190231349943907
475,0.02191606712200498
476,0.02190906598086245
477,0.021910201034436225
478,0.02190694980391346
479,0.021861215044406333
480,0.021859845755573218
481,0.021847842072372708
482,0.02185886355940203
483,0.021850265501180282
484,0.021857150765248412
485,0.021812084475010787
486,0.021797812631778716
487,0.02175305326292496
488,0.021762857034020207
489,0.021753564673321395
490,0.021744254104157486
491,0.021768912976387455
492,0.021780265119020027
493,0.02181270163333099
494,0.021800876991186522
495,0.02181642913163461
496,0.021824185931600647
497,0.021809247181239798
498,0.021800259493948218
499,0.021804870219618574
500,0.021815670670690988
501,0.021815422937591113
502,0.0218348365982664
503,0.021829806559441185
504,0.02182728418115269
505,0.02183927626330482
506,0.02186983822703211
507,0.021863921223027605
508,0.021893738775797655
509,0.021881025394258388
510,0.021838121422897098
511,0.02179538537314583
512,0.021805942464908145
513,0.021763435754450233
514,0.021721094439752862
515,0.021734462167130653
516,0.021750428573171728
517,0.02170835811171492
518,0.02172769324069117
519,0.02173552033592362
520,0.02175781541151879
521,0.021768407957444863
522,0.02179066264776582
523,0.021805674490359236
524,0.02181598472101316
525,0.021821960212025412
526,0.02184193822924795
527,0.02186772787256418
528,0.021876221090665986
529,0.02183486717556076
530,0.021843443615759545
531,0.02180230718710463
532,0.021803633941645483
533,0.021762726560891926
534,0.021790205636289434
535,0.02179610093509925
536,0.02179495082666798
537,0.021754364326059664
538,0.021756527027359987
539,0.021785470705166985
540,0.02180414007354549
541,0.0218132741906349
542,0.021819739850459492
543,0.021813158150019097
544,0.02177306043283156
545,0.0217643866581269
546,0.021781464406967044
547,0.02178145353649661
548,0.021770626117010267
549,0.021757223791917888
550,0.02171766520320531
551,0.02173091395098889
552,0.021747380016311674
553,0.021770764697037193
554,0.021731467287836766
555,0.021736238763479666
556,0.021756714614907108
557,0.021753860691777982
558,0.021714875278351857
559,0.021676029347621355
560,0.021686270304887872
561,0.021705903625676117
562,0.021700913343300852
563,0.021662368204147568
564,0.02164789885393608
565,0.021635688987587044
566,0.021597463388669046
567,0.02155937262431513
568,0.021589431081661024
569,0.021614745697731023
570,0.021617902279228936
571,0.021643885301534077
572,0.021662862636902893
573,0.021671292861746884
574,0.021677551657909726
575,0.021703928030759975
576,0.021693177886712434
577,0.021717373163515002
578,0.0217254236683747
579,0.02174541402845652
580,0.021773768433788122
581,0.021772194478746874
582,0.02178926247067391
583,0.021791214872332647
584,0.02181152284303504
585,0.021818782268727157
586,0.02182066343799719
587,0.02181379737103329
588,0.02181558912840925
589,0.021822363794279136
590,0.021785376737000695
591,0.021780652695930623
592,0.0217952905740191
593,0.021788812151231747
594,0.021794017298651682
595,0.021803992004567094
596,0.0217674081253648
597,0.021786391014957454
598,0.02179093170415545
599,0.021754552853230313
600,0.021745139004093843
601,0.021735064893343158
602,0.02174024955911922
603,0.021733564972657344
604,0.02173054946248233
605,0.021755286894449194
606,0.021776509261493954
607,0.02178493420240847
608,0.021749103718522934
609,0.021768345758386275
610,0.021761529601080555
611,0.021762590058904626
612,0.021751143560981706
613,0.02176566686135725
614,0.021780482929247533
615,0.0217891221970581
616,0.021792091271719844
617,0.021812999711273044
618,0.021800773465288355
619,0.0217990516051751
620,0.02180985199248949
621,0.021808472133852376
622,0.02182626590813708
623,0.021834550962671357
624,0.021842399238931023
625,0.02186803181918316
626,0.021879625952943967
627,0.021874402383106076
628,0.021839570532177565
629,0.021862081495793453
630,0.021827379779133467
631,0.02183088634918821
632,0.02184863172008281
633,0.021840626858718588
634,0.02186543005865186
635,0.021874880126027275
636,0.021871012212439502
637,0.021836677813361887
638,0.0218313630654982
639,0.02183735473155714
640,0.021856000385745502
641,0.021855708931714492
642,0.021821665771384717
643,0.02178772849957852
644,0.02178188266954202
645,0.021781426344622427
646,0.021798759259620108
647,0.021788268900116085
648,0.021799876614563205
649,0.021792876886095106
650,0.021790673161197677
651,0.021815469572939488
652,0.021782010263778538
653,0.021794328440926616
654,0.02178592300860221
655,0.02175266205744404
656,0.021760712736784198
657,0.021761996875782914
658,0.021752942983055065
659,0.021744147502293837
660,0.021736845562987252
661,0.021730884436916818
662,0.021698058327495495
663,0.021665331241028683
664,0.02165845965222502
665,0.0216807750169167
666,0.021678939565736088
667,0.021694549269748935
668,0.02169258427802303
669,0.021660158890462456
670,0.021683571464779297
671,0.02165125615708216
672,0.021662441509609623
673,0.021659777042596317
674,0.02162764087487733
675,0.021633770490073666
676,0.0216295882916973
677,0.02162618481318318
678,0.0216336900386846
679,0.021633629882888892
680,0.021601815721296408
681,0.021570094993364992
682,0.021579684330828148
683,0.0215880679644826
684,0.02158643336957022
685,0.021584786907728283
686,0.021596655362919718
687,0.021596637288249763
688,0.02159900950999931
689,0.021599797450335672
690,0.02160279084848392
691,0.021610932422494365
692,0.02160607146977025
693,0.021625371996979333
694,0.021625575033907204
695,0.021633623471752284
696,0.02164036262740858
697,0.021636470551633015
698,0.02163682693936084
699,0.02165255940840877
700,0.021666922329491516
701,0.021689147007773912
702,0.02169817370506631
703,0.021700057753252892
704,0.021669233807580658
705,0.021676141808466307
706,0.021699432067746716
707,0.0217077371141718
708,0.021712418806977236
709,0.02170734233815434
710,0.02171672636565511
711,0.021686182446716072
712,0.021707265968718498
713,0.021724736017456545
714,0.021738625261435354
715,0.02174766269265936
716,0.02176053367190235
717,0.021778453514354715
718,0.021775083932014244
719,0.02174479869706012
720,0.02176832021133316
721,0.021775494008039686
722,0.02178596580601877
723,0.02175583307323036
724,0.021745847224883784
725,0.02174270458260421
726,0.021759373801922506
727,0.02176389727291824
728,0.021785474373645645
729,0.021755590321006896
730,0.021749908140952203
731,0.02176447363466556
732,0.02173474074718651
733,0.021754485159112387
734,0.02176484254672783
735,0.021784291813287948
736,0.021797835872491077
737,0.021798946109685635
738,0.021769408242328335
739,0.021739950315072143
740,0.021741471019192805
741,0.02174966587459659
742,0.021720353656436757
743,0.02173803228125503
744,0.02175052423338284
745,0.021751625055113008
746,0.021751739496148236
747,0.021752554533808872
748,0.02172347357854977
749,0.021739388146608696
750,0.021748975082719748
751,0.02175964745801239
752,0.021759858119498342
753,0.02176785982452088
754,0.0217389899839048
755,0.021744288063229224
756,0.021751042306958783
757,0.021746427245526598
758,0.02173747729915767
759,0.021734250736151785
760,0.021739771221153285
761,0.02174114062943753
762,0.021750711473134118
763,0.021751672865541184
764,0.02175691769198098
765,0.021728477276697345
766,0.021741964292928233
767,0.0217490545483213
768,0.021742246750472528
769,0.021744230943093527
770,0.02173951314692285
771,0.021758389300019877
772,0.021760947262854314
773,0.021759461912155574
774,0.02176918254694047
775,0.021767770778535738
776,0.021778571457474413
777,0.021750542407979592
778,0.021758277302375197
779,0.021762644917667353
780,0.021734744090849828
781,0.021739945263786344
782,0.021731805071496933
783,0.021738492660955473
784,0.02174786036732288
785,0.02175953307652412
786,0.021758767474448274
787,0.0217791030795167
788,0.02179541258904903
789,0.021799495344855285
790,0.02180925770237634
791,0.021781685948011765
792,0.021791159780174197
793,0.021783321838541776
794,0.021786246992295734
795,0.02178837805884356
796,0.021789057958118436
797,0.02179441886549123
798,0.021796224793447522
799,0.02181472567002345
800,0.021787457262935923
801,0.021785402450137274
802,0.021758238606683234
803,0.021767219030473683
804,0.02176992809727529
805,0.021774702553429694
806,0.021771914606714397
807,0.021788022332866436
808,0.021761056958692095
809,0.02173415824798914
810,0.02173402199198126
811,0.0217325055540088
812,0.0217265033009715
813,0.02173344973337148
814,0.021706750163674463
815,0.02171016369005125
816,0.021708968610888245
817,0.021682397045881038
818,0.02168361680969325
819,0.02169216975658927
820,0.021682547663607575
821,0.021656137739534974
822,0.021674087449702503
823,0.021692717237610452
824,0.021699588386215943
825,0.02167328585483871
826,0.02168129018018685
827,0.021688188871833897
828,0.021661995407012843
829,0.021665039887139314
830,0.021638937429443967
831,0.021647851806987438
832,0.02162183275433481
833,0.021620805521494334
834,0.02163164473073099
835,0.021647517481281384
836,0.02164834054081124
837,0.02166596433499761
838,0.021662120827666654
839,0.021671745084602047
840,0.021681555265995064
841,0.02165577458196891
842,0.021671513889186922
843,0.021687508363634252
844,0.02166181226367734
845,0.021672118624106673
846,0.021672112170026632
847,0.02167536270200136
848,0.021680503097937343
849,0.021654966580743073
850,0.021656503864211238
851,0.021649390830266953
852,0.021651735084231273
853,0.021665331889277436
854,0.02166239887541848
855,0.02167374579500473
856,0.021674221455449724
857,0.021648930648617226
858,0.021648941316331376
859,0.021639475188695533
860,0.021651800089010558
861,0.021666135198654717
862,0.021666889417877703
863,0.021680837153574675
864,0.021655743592054334
865,0.02165036982506308
866,0.021625369398013353
867,0.021625258322451144
868,0.021618613857810054
869,0.0216235179448348
870,0.021598663326507405
871,0.021595988144612815
872,0.021611064062451994
873,0.02161507623337568
874,0.021624151760875784
875,0.02162453042721219
876,0.021629103470907487
877,0.02163771285621128
878,0.021638691258936117
879,0.021636130622849515
880,0.021646685001793956
881,0.021657751546219482
882,0.021633196272357554
883,0.021646025243360588
884,0.021651529699201325
885,0.02164188101183855
886,0.021652175991960555
887,0.021650151106778613
888,0.021660969188927775
889,0.02163660364428331
890,0.0216322753537828
891,0.02163699336111815
892,0.02164279290146931
893,0.02163657509661008
894,0.021633498200765284
895,0.02164227557569742
896,0.021641950676561713
897,0.02165006884791395
898,0.021663136170415563
899,0.021670933497909335
900,0.02167409214574186
901,0.021681119877510077
902,0.021696891304708844
903,0.021701577585181195
904,0.021704881316880434
905,0.02170883226534693
906,0.021716552605360828
907,0.021727378957887053
908,0.021732493259278104
909,0.021727558836139672
910,0.0217263770274703
911,0.021702528095497227
912,0.021709162038753626
913,0.021726347809013488
914,0.0217415981845272
915,0.02175647072746934
916,0.021732719121871667
917,0.02173457690318944
918,0.021749510625653584
919,0.02175990778043292
920,0.021757271084785833
921,0.0217681858014891
922,0.021782417051638893
923,0.021787468585541987
924,0.02179209727684055
925,0.021800151316639545
926,0.0217933631593427
927,0.021796336192701334
928,0.021803344423863096
929,0.021805991511672562
930,0.02181608684062929
931,0.021816211172744265
932,0.021810468922425424
933,0.021817238947153532
934,0.02181703053709762
935,0.021793696814598053
936,0.021770412950479892
937,0.02178434988022101
938,0.021796723918071238
939,0.02177351121954294
940,0.021779271441841445
941,0.021787114459763956
942,0.021791925637545714
943,0.021800405563075158
944,0.021792908440979718
945,0.021808535757598408
946,0.021813075479384866
947,0.021790041608762495
948,0.021798837703240728
949,0.021803629308058726
950,0.021801781819916342
951,0.021795220542629085
952,0.0217969076223956
953,0.021789169654036853
954,0.02176632985356092
955,0.021771229387326507
956,0.02178105352513999
957,0.0217840587792908
958,0.021794509863819984
959,0.021788517334447515
960,0.021792080382315122
961,0.021792379533698364
962,0.021791419780225803
963,0.021798198141778143
964,0.021794473671557808
965,0.021789443812134796
966,0.021785713622036736
967,0.021792414227470407
968,0.021796076797680627
969,0.021773583426372388
970,0.02178852971530776
971,0.021766090446805896
972,0.021773083862479038
973,0.021770699063686685
974,0.021763881031668944
975,0.021757218861830397
976,0.021734926629389997
977,0.02171268003099758
978,0.021719110404975088
979,0.0217263732337403
980,0.021728352373921178
981,0.021740816907276195
982,0.021718677582523365
983,0.021717742855227217
984,0.02171967435462689
985,0.02171793168170501
986,0.021722686990523987
987,0.021700678189115148
988,0.021707528247865825
989,0.021703099544660327
990,0.021704008757233065
991,0.021704236357694924
992,0.021713367505052525
993,0.021723469538513868
994,0.021701614941392628
995,0.021709007593157886
996,0.021719243199246514
997,0.0216974586022563
998,0.021698593456326125
999,0.02170123696376012
1000,0.02167953572679636
1001,0.021688019311788494
1002,0.02170095031796105
1003,0.02169649062690373
1004,0.021701031352113258
1005,0.021697640430155273
1006,0.02170689198365282
1007,0.02171003867339472
1008,0.02170549731744955
1009,0.021705408315657027
1010,0.021719036543373284
1011,0.02172320416272874
1012,0.021737076439948284
1013,0.02174623391859145
1014,0.021756581951314836
1015,0.02176660108342828
1016,0.021767723793421026
1017,0.021769046902315146
1018,0.02174766276979814
1019,0.021726320608100595
1020,0.021731872111920496
1021,0.021733318343275222
1022,0.021745068850411588
1023,0.021744005628948005
1024,0.021746538785795737
1025,0.02174696507898166
1026,0.021762891732819714
1027,0.02175475439196493
1028,0.021733592179521383
1029,0.021747491707368533
1030,0.021762916123379807
1031,0.0217670943094726
1032,0.02177690279147132
1033,0.021793263013313722
1034,0.02179979244215026
1035,0.02181279881463162
1036,0.021813834160086917
1037,0.02179279864016398
1038,0.021807162981615214
1039,0.021820625927971665
1040,0.021799644556887075
1041,0.021798430237085328
1042,0.021777510438393308
1043,0.021774306362534867
1044,0.02177935177669367
1045,0.021775445109821823
1046,0.021774844826064548
1047,0.021773873370212086
1048,0.02177423220727936
1049,0.02178925475322681
1050,0.021797599277923817
1051,0.021796729220504563
1052,0.02180015809342749
1053,0.021795575738035766
1054,0.021774896823673305
1055,0.021766692697544814
1056,0.02176401935358058
1057,0.0217656409019984
1058,0.021762186908181887
1059,0.021767991359187597
1060,0.02176412919072964
1061,0.021743616345121033
1062,0.02174633860487554
1063,0.021761074776107357
1064,0.021760319444336436
1065,0.021759971205464624
1066,0.021772877291422854
1067,0.021784424213239745
1068,0.021791993413512744
1069,0.021796499605053407
1070,0.021807369832496346
1071,0.021819458474758132
1072,0.02182517323003512
1073,0.02183842219677
1074,0.021848867690434644
1075,0.02184551269183199
1076,0.021851769281842574
1077,0.021866688833984148
1078,0.021871101096099597
1079,0.021850831308244084
1080,0.02184850552448321
1081,0.021863452929099126
1082,0.021843246410680365
1083,0.02185857664582733
1084,0.021872064908894265
1085,0.021876876141650754
1086,0.021856731688481647
1087,0.021854027963968434
1088,0.021846906365817962
1089,0.02184279632755598
1090,0.021848841263687194
1091,0.02185197741515282
1092,0.02185159212339528
1093,0.021846869852488644
1094,0.021846360482754804
1095,0.021860934322323836
1096,0.021855483231942727
1097,0.021848798737079976
1098,0.021844481257486243
1099,0.02184570504636425
1100,0.02185525231604105
1101,0.021862496033094307
1102,0.02185672737930662
1103,0.02184977250693464
1104,0.021854250658594136
1105,0.021852697829886393
1106,0.021832939513584507
1107,0.021844107093771263
1108,0.021842610566418796
1109,0.02184866397203915
1110,0.021863224425595174
1111,0.021858644699455435
1112,0.021855854680934813
1113,0.02185846798438172
1114,0.02185561086370599
1115,0.02184765415657729
1116,0.021850435219130004
1117,0.021863791245502365
1118,0.021867627086033768
1119,0.021869805422568084
1120,0.021871674606311065
1121,0.021869866198740862
1122,0.0218503743393837
1123,0.021830917193934558
1124,0.02183177719090228
1125,0.021829387627762212
1126,0.021828009622988524
1127,0.02183476280249779
1128,0.021827384838351074
1129,0.02183896688407145
1130,0.021819640364705014
1131,0.021832634434200294
1132,0.02183304097849916
1133,0.021836943914468266
1134,0.02183930336360058
1135,0.0218479159659025
1136,0.021845527342480926
1137,0.021847203156261298
1138,0.021849592446612748
1139,0.021853312739076227
1140,0.021859330010113753
1141,0.021856131535444415
1142,0.021863914366883726
1143,0.02187402047047647
1144,0.021879425528628003
1145,0.021893428708141306
1146,0.021874324494608896
1147,0.021884562894810035
1148,0.02189561223331475
1149,0.02190864814286529
1150,0.021907608005282717
1151,0.021888574462272048
1152,0.02188917983971395
1153,0.02189924673327586
1154,0.021898439828452677
1155,0.021898119299288494
1156,0.02189608788813661
1157,0.021877163006642972
1158,0.02187749770818028
1159,0.021872234546634763
1160,0.021880492504715132
1161,0.02186164625794105
1162,0.021873127235809635
1163,0.021886614429026206
1164,0.021881236123591725
1165,0.021881103263227786
1166,0.02189327779416563
1167,0.0218964905636162
1168,0.02190310470339693
1169,0.02190100443780768
1170,0.021901603962058303
1171,0.021906916334297425
1172,0.02188822442616236
1173,0.021890799052577174
1174,0.021893663190847318
1175,0.02189196361937293
1176,0.02190255093124345
1177,0.021900463718645645
1178,0.02191063466305221
1179,0.02191688746413533
1180,0.021911251403057986
1181,0.02189269826893177
1182,0.021897877522613584
1183,0.021895923706426106
1184,0.02190278757917971
1185,0.021913376408320098
1186,0.021908144728073706
1187,0.02191094717567579
1188,0.021916136535183074
1189,0.021929849279883493
1190,0.021939196622009053
1191,0.021950531868456327
1192,0.02195712955359416
1193,0.021955592494447784
1194,0.021950514885834087
1195,0.021955201932934095
1196,0.021956235304317118
1197,0.02196419388009261
1198,0.021961186184111164
1199,0.021969003522082135
1200,0.021976975372906923
1201,0.02198381647838688
1202,0.021977167491339312
1203,0.021978506790979138
1204,0.021989110903075614
1205,0.021990754013820953
1206,0.02198342643100584
1207,0.021965213153101112
1208,0.021963895738294624
1209,0.021960495543552182
1210,0.02196655944016605
1211,0.021966650038895603
1212,0.021970335976464788
1213,0.02197258990629292
1214,0.021981617649830833
1215,0.02198512644861061
1216,0.021983834035916555
1217,0.02198653886361586
1218,0.021981771073032653
1219,0.02197770743074277
1220,0.02197670455334837
1221,0.02198692192335561
1222,0.02198048231552995
1223,0.021989749149194465
1224,0.02198619489812931
1225,0.021996270640368323
1226,0.021999759993472628
1227,0.02200658679428609
1228,0.02200825383996481
1229,0.022014998903824086
1230,0.02202154347035925
1231,0.022027326157058384
1232,0.022009446833878954
1233,0.02201016630519632
1234,0.022006575180583562
1235,0.02201149300709275
1236,0.022014819044741837
1237,0.022015287100649778
1238,0.02202808358761259
1239,0.022036727888702656
1240,0.022018956333953704
1241,0.02202214376158582
1242,0.022004412566930757
1243,0.022015398881500045
1244,0.02202583740003891
1245,0.02202585821906388
1246,0.0220265452873741
1247,0.022008881658434745
1248,0.022018861189182372
1249,0.02200123199687718
